,Open,High,Close
121,805.219971,808.419983,802.840027
122,807.929993,810.599976,807.98999
123,798.3900150000001,810.8900150000001,808.02002
124,795.27002,797.099976,796.869995
125,791.97998,792.8900150000001,791.400024
126,789.599976,791.570007,789.849976
127,792.880005,798.0,791.919983
128,793.049988,798.52002,795.820007
129,792.48999,799.400024,793.219971
130,792.0,794.719971,791.299988
131,796.8599849999999,798.460022,793.599976
132,800.47998,801.0,796.590027
133,798.51001,799.299988,796.950012
134,799.789978,801.22998,799.650024
135,805.3599849999999,808.0,802.75
136,800.0,805.630005,805.419983
137,803.5,804.26001,801.1900019999999
138,807.210022,811.3599849999999,805.960022
139,805.090027,807.1900019999999,807.049988
140,810.469971,813.880005,808.200012
141,807.049988,810.880005,808.48999
142,804.48999,813.330017,807.47998
143,806.0,807.599976,805.22998
144,800.1099849999999,807.219971,806.929993
145,798.23999,800.200012,797.25
146,796.469971,799.539978,798.919983
147,797.330017,802.320007,800.119995
148,786.669983,807.48999,800.9400019999999
149,797.710022,803.9400019999999,791.340027
150,768.840027,768.969971,765.840027
151,758.969971,764.450012,761.969971
152,757.52002,759.26001,757.650024
153,757.679993,759.820007,757.52002
154,757.320007,759.450012,759.280029
155,757.0,758.150024,754.409973
156,754.049988,760.6400150000001,757.080017
157,749.869995,756.590027,753.409973
158,737.909973,755.1400150000001,753.200012
159,741.0,741.0,735.630005
160,733.9400019999999,736.1400150000001,735.799988
161,735.52002,735.52002,729.47998
162,731.919983,735.599976,732.51001
163,719.419983,728.929993,727.200012
164,710.5599980000001,717.900024,717.780029
165,710.1099849999999,710.169983,707.26001
166,699.840027,713.0,708.969971
167,705.01001,708.119995,704.8900150000001
168,705.099976,712.530029,710.25
169,697.650024,703.77002,703.530029
170,694.26001,699.5,695.1900019999999
171,691.369995,692.73999,691.26001
172,682.48999,683.330017,681.1400150000001
173,690.169983,705.0,685.200012
174,710.549988,714.880005,714.869995
175,714.049988,714.210022,710.469971
176,710.049988,715.380005,708.880005
177,710.3099980000001,715.869995,706.130005
178,721.3900150000001,721.3900150000001,704.25
179,727.960022,730.3900150000001,724.25
180,734.919983,737.150024,732.1900019999999
181,729.3099980000001,736.0,733.25
182,729.820007,739.0,731.880005
183,735.950012,739.6400150000001,733.1900019999999
184,737.070007,743.929993,742.52002
185,739.5,743.8099980000001,742.929993
186,733.27002,736.710022,731.090027
187,738.5,738.5,730.0599980000001
188,741.48999,741.48999,735.8599849999999
189,746.099976,747.299988,744.27002
190,748.469971,751.369995,748.460022
191,748.76001,753.47998,748.849976
192,737.51001,747.909973,747.599976
193,736.0,741.099976,736.929993
194,735.0,739.8900150000001,738.099976
195,719.849976,734.200012,733.030029
196,719.97998,723.5,717.25
197,716.460022,727.700012,721.710022
198,718.299988,720.5,715.3099980000001
199,718.5,725.570007,721.780029
200,731.0599980000001,735.849976,720.1900019999999
201,724.320007,732.679993,730.299988
202,726.619995,731.289978,724.830017
203,732.0,735.369995,728.070007
204,740.52002,740.799988,730.549988
205,734.960022,740.0,739.380005
206,726.700012,734.289978,729.130005
207,712.200012,725.98999,725.179993
208,715.0,717.549988,714.710022
209,706.77002,715.049988,711.369995
210,712.5,713.369995,708.4400019999999
211,711.919983,715.409973,714.409973
212,704.119995,712.1099849999999,707.880005
213,723.289978,729.26001,705.0599980000001
214,725.320007,727.150024,721.460022
215,744.419983,745.590027,725.369995
216,735.349976,744.880005,742.210022
217,743.909973,753.919983,737.77002
218,777.3099980000001,781.679993,780.0
219,779.159973,779.659973,774.919983
220,790.5,790.950012,776.25
221,780.1900019999999,788.549988,787.679993
222,775.5,780.929993,780.0
223,775.3599849999999,779.6099849999999,775.3900150000001
224,770.3099980000001,775.75,771.909973
225,758.429993,764.919983,764.320007
226,765.450012,767.219971,757.539978
227,765.869995,767.130005,759.469971
228,765.320007,769.3599849999999,760.119995
229,757.840027,768.419983,768.070007
230,758.130005,762.869995,758.570007
231,769.51001,772.4400019999999,765.119995
232,757.159973,770.039978,769.669983
233,768.340027,769.080017,762.900024
234,768.210022,777.3099980000001,768.340027
235,753.679993,767.179993,765.8900150000001
236,756.169983,758.299988,753.280029
237,751.200012,757.5599980000001,754.840027
238,763.349976,765.3900150000001,757.5599980000001
239,758.4400019999999,765.0,760.049988
240,753.909973,763.340027,762.159973
241,761.630005,762.1400150000001,755.409973
242,757.650024,765.340027,758.47998
243,749.049988,759.0,757.3599849999999
244,746.02002,753.01001,750.570007
245,744.969971,754.26001,750.23999
246,739.950012,744.900024,744.869995
247,727.789978,736.539978,732.169983
248,715.169983,726.23999,725.409973
249,708.3900150000001,722.25,713.530029
250,725.150024,727.210022,712.799988
251,734.799988,735.0,730.219971
252,739.47998,741.0,731.590027
253,742.869995,743.119995,739.47998
254,721.299988,742.330017,742.169983
255,721.0,730.599976,717.219971
256,733.599976,736.159973,724.8599849999999
257,722.929993,729.51001,729.119995
258,710.6099849999999,721.219971,720.900024
259,726.099976,730.900024,717.289978
260,729.51001,734.849976,729.049988
261,715.900024,724.030029,722.1099849999999
262,733.960022,736.0,717.51001
263,727.0,733.76001,731.969971
264,718.650024,722.880005,717.6400150000001
265,712.210022,716.0,706.8900150000001
266,696.340027,712.320007,706.3599849999999
267,711.789978,723.219971,706.849976
268,692.950012,720.960022,701.02002
269,687.679993,704.52002,704.159973
270,725.5,726.719971,703.76001
271,744.590027,745.23999,730.030029
272,786.280029,791.429993,749.380005
273,800.5,810.349976,780.909973
274,771.26001,777.590027,770.77002
275,748.960022,765.1099849999999,761.349976
276,738.1900019999999,751.159973,748.299988
277,735.8900150000001,735.8900150000001,717.580017
278,735.210022,739.460022,733.789978
279,743.840027,752.460022,733.619995
280,742.0,748.5599980000001,745.460022
281,720.169983,737.669983,726.669983
282,705.900024,726.950012,718.5599980000001
283,720.150024,725.349976,719.080017
284,709.98999,724.159973,710.48999
285,724.4400019999999,739.8900150000001,731.3900150000001
286,749.340027,753.0,719.570007
287,740.75,748.340027,745.340027
288,731.950012,735.080017,733.070007
289,747.799988,750.119995,730.909973
290,746.48999,755.3099980000001,741.0
291,750.369995,765.72998,759.330017
292,764.099976,769.200012,761.530029
293,762.200012,762.200012,759.4400019999999
294,787.820007,788.330017,778.01001
295,793.960022,796.460022,790.299988
296,786.98999,798.6900019999999,793.960022
297,770.0,782.820007,782.23999
298,768.52002,769.200012,765.840027
299,770.6900019999999,771.900024,768.51001
300,764.27002,770.340027,767.130005
301,763.049988,766.349976,760.799988
302,767.22998,774.1400150000001,756.849976
303,781.159973,781.590027,769.830017
304,766.570007,781.5,776.590027
305,767.789978,774.75,760.090027
306,751.26001,764.150024,762.539978
307,749.0,757.4400019999999,750.419983
308,763.590027,766.070007,760.039978
309,771.099976,776.090027,762.549988
310,764.5,778.650024,775.1400150000001
311,780.0599980000001,781.0,772.98999
312,769.710022,782.419983,779.210022
313,780.5599980000001,784.47998,768.200012
314,785.25,793.049988,777.849976
315,766.9400019999999,785.0,783.789978
316,771.869995,775.030029,762.849976
317,769.159973,774.0,771.969971
318,771.6900019999999,773.0,769.26001
319,772.960022,775.98999,769.630005
320,777.469971,782.900024,776.700012
321,769.299988,779.320007,777.0
322,759.780029,763.22998,759.9400019999999
323,749.570007,761.099976,760.01001
324,752.469971,754.950012,745.97998
325,740.210022,751.710022,750.419983
326,754.039978,755.330017,740.070007
327,760.179993,765.799988,756.530029
328,762.380005,769.080017,765.25
329,753.47998,760.599976,758.26001
330,758.52002,763.299988,754.77002
331,759.3900150000001,763.02002,761.599976
332,758.8099980000001,766.349976,760.669983
333,749.900024,759.900024,755.3099980000001
334,745.429993,751.700012,748.820007
335,734.530029,748.179993,747.73999
336,745.5599980000001,746.3099980000001,737.3900150000001
337,736.630005,746.789978,744.849976
338,733.0,737.369995,736.919983
339,726.570007,735.960022,732.820007
340,720.02002,734.950012,731.119995
341,750.0599980000001,752.5,719.330017
342,675.4400019999999,688.049988,681.1400150000001
343,683.210022,684.900024,671.799988
344,697.8900150000001,698.0,680.0
345,694.0,700.23999,699.950012
346,695.400024,696.219971,695.320007
347,685.25,694.159973,693.02002
348,683.72998,690.039978,680.409973
349,674.26001,688.460022,683.169983
350,669.1900019999999,677.97998,676.429993
351,667.48999,674.090027,671.23999
352,669.450012,671.8900150000001,667.0
353,677.400024,678.73999,670.0
354,669.349976,678.799988,671.6400150000001
355,661.599976,673.030029,671.679993
356,638.01001,657.0,656.98999
357,637.9400019999999,643.840027,642.0
358,631.830017,639.3099980000001,638.369995
359,625.5,634.679993,622.6099849999999
360,639.049988,642.849976,624.25
361,658.580017,658.580017,640.150024
362,648.969971,656.77002,654.909973
363,652.900024,660.280029,653.289978
364,657.469971,658.820007,653.200012
365,665.51001,669.0,666.97998
366,665.0599980000001,669.840027,660.919983
367,667.48999,681.98999,671.669983
368,665.549988,668.070007,665.52002
369,656.710022,668.849976,665.070007
370,655.630005,655.919983,652.469971
371,650.210022,655.3099980000001,655.299988
372,643.900024,654.900024,651.080017
373,651.880005,657.3599849999999,643.409973
374,641.0,645.039978,643.880005
375,629.700012,634.5,628.960022
376,647.929993,651.25,637.049988
377,638.0,645.0599980000001,644.909973
378,633.8099980000001,644.4400019999999,629.5599980000001
379,654.340027,664.409973,647.820007
380,665.76001,667.0,659.6900019999999
381,671.98999,673.97998,667.960022
382,643.099976,662.47998,659.73999
383,646.469971,647.0,612.469971
384,600.599976,627.679993,618.1099849999999
385,671.039978,672.8900150000001,644.030029
386,689.099976,696.159973,679.47998
387,690.1099849999999,700.200012,694.039978
388,691.070007,695.76001,688.72998
389,688.039978,694.73999,694.1099849999999
390,684.039978,692.26001,689.369995
391,689.200012,694.030029,686.51001
392,694.48999,696.0,691.469971
393,699.580017,704.0,690.299988
394,667.090027,671.619995,663.1400150000001
395,667.780029,668.799988,664.3900150000001
396,673.98999,674.75,670.150024
397,665.75,679.909973,673.289978
398,664.340027,668.0,661.280029
399,657.659973,666.669983,664.719971
400,664.700012,665.0,657.5
401,657.4400019999999,668.049988,664.5599980000001
402,662.26001,663.330017,661.429993
403,661.76001,664.099976,659.659973
404,651.570007,667.070007,658.27002
405,676.77002,677.789978,654.77002
406,691.849976,696.070007,674.72998
407,694.02002,713.330017,695.099976
408,684.880005,705.599976,695.349976
409,688.97998,697.799988,692.840027
410,680.0,703.0,699.619995
411,589.5,604.5,601.780029
412,583.73999,588.6900019999999,583.960022
413,574.5,589.710022,584.179993
414,559.51001,572.849976,571.72998
415,553.710022,559.289978,556.1099849999999
416,548.650024,548.880005,544.650024
417,545.599976,548.280029,541.700012
418,547.429993,551.0,550.030029
419,542.25,548.580017,545.619995
420,544.73999,548.0,547.340027
421,543.659973,545.8099980000001,543.299988
422,545.090027,545.900024,540.039978
423,546.75,550.900024,541.25
424,559.710022,560.0,553.0599980000001
425,560.299988,563.1400150000001,557.950012
426,562.47998,562.6400150000001,558.570007
427,559.789978,564.900024,563.3900150000001
428,559.409973,565.6099849999999,559.679993
429,556.52002,557.909973,557.52002
430,548.0,557.25,556.179993
431,545.419983,548.3599849999999,546.599976
432,544.47998,546.6900019999999,544.869995
433,542.72998,544.049988,543.0
434,547.150024,548.849976,547.469971
435,554.48999,554.830017,550.039978
436,545.700012,554.780029,552.599976
437,543.419983,544.840027,542.159973
438,549.6099849999999,549.869995,543.47998
439,552.0,553.330017,549.530029
440,552.179993,555.960022,551.6900019999999
441,555.099976,557.98999,555.289978
442,547.429993,558.789978,553.950012
443,548.72998,550.570007,549.210022
444,553.200012,553.9400019999999,545.320007
445,553.789978,555.76001,554.179993
446,548.679993,555.289978,554.25
447,552.580017,553.330017,547.1900019999999
448,554.460022,558.23999,554.52002
449,550.200012,557.6099849999999,556.8099980000001
450,550.919983,556.070007,552.51001
451,548.0,553.400024,549.280029
452,543.820007,548.340027,546.669983
453,550.3900150000001,550.599976,546.48999
454,543.969971,549.6900019999999,549.200012
455,540.469971,543.840027,539.48999
456,542.8099980000001,542.960022,538.72998
457,548.48999,553.369995,545.780029
458,548.869995,552.799988,548.950012
459,535.900024,545.200012,542.039978
460,542.6400150000001,543.929993,535.080017
461,550.159973,552.6099849999999,543.039978
462,550.98999,556.6900019999999,552.840027
463,550.51001,551.219971,551.159973
464,558.5599980000001,561.1099849999999,548.77002
465,560.51001,565.840027,561.3900150000001
466,564.320007,567.830017,564.369995
467,572.77002,575.52002,566.119995
468,580.049988,584.700012,573.659973
469,550.409973,561.169983,557.460022
470,543.0599980000001,551.0,549.179993
471,546.3099980000001,547.77002,542.919983
472,533.75,545.799988,544.530029
473,537.3099980000001,539.799988,532.73999
474,538.349976,545.22998,543.52002
475,537.960022,543.1900019999999,541.039978
476,546.570007,546.570007,539.780029
477,547.049988,553.27002,548.6400150000001
478,549.570007,549.849976,548.539978
479,549.210022,549.369995,548.02002
480,546.0,551.5,548.840027
481,544.98999,550.159973,544.8599849999999
482,538.840027,545.539978,543.950012
483,547.409973,548.0,541.3099980000001
484,554.830017,558.5,549.48999
485,557.9400019999999,562.450012,554.700012
486,560.25,562.159973,561.1400150000001
487,561.830017,564.070007,557.549988
488,564.650024,567.1900019999999,563.6400150000001
489,577.570007,580.070007,567.0
490,568.539978,581.880005,577.539978
491,566.0,569.6400150000001,565.369995
492,566.710022,567.099976,564.950012
493,564.52002,566.960022,563.669983
494,557.72998,566.51001,566.159973
495,558.289978,560.6400150000001,557.6099849999999
496,556.929993,563.75,561.6400150000001
497,559.22998,564.3599849999999,553.0
498,558.47998,561.840027,561.169983
499,559.799988,564.179993,555.6900019999999
500,568.47998,569.76001,559.849976
501,570.919983,575.450012,574.099976
502,582.0,582.780029,572.900024
503,579.619995,583.200012,581.429993
504,576.969971,581.630005,578.330017
505,576.349976,580.849976,578.789978
506,567.0,575.98999,575.02002
507,558.150024,569.419983,562.630005
508,545.73999,560.130005,559.289978
509,538.4400019999999,549.570007,547.330017
510,531.549988,539.400024,538.650024
511,539.0,539.299988,535.0
512,547.580017,547.580017,541.799988
513,542.469971,546.8599849999999,546.450012
514,543.820007,547.549988,542.650024
515,551.159973,553.0,545.01001
516,547.51001,552.539978,551.159973
517,539.659973,548.340027,546.01001
518,539.72998,541.950012,538.0
519,532.150024,541.0,540.159973
520,531.0599980000001,533.880005,529.280029
521,531.01001,540.219971,533.880005
522,527.929993,530.6900019999999,529.830017
523,533.1400150000001,536.75,526.099976
524,529.9400019999999,537.450012,533.299988
525,534.320007,536.5,532.200012
526,519.0,543.099976,537.549988
527,512.900024,515.1900019999999,513.22998
528,525.0,525.6900019999999,512.429993
529,531.400024,532.780029,521.1900019999999
530,541.5,541.5,536.719971
531,538.030029,545.409973,541.950012
532,523.0,538.840027,537.299988
533,510.839996,521.849976,520.3900150000001
534,512.77002,515.6099849999999,509.94000199999994
535,503.14999400000005,510.85000599999995,510.459991
536,508.89001500000006,509.75,504.01000999999997
537,500.420013,508.26000999999997,505.92999299999997
538,502.57000700000003,508.60000599999995,501.799988
539,499.23999000000003,500.27999900000003,497.05999800000006
540,508.17999299999997,508.60000599999995,500.72000099999997
541,501.51000999999997,507.5,506.910004
542,510.950012,511.48999000000003,505.14999400000005
543,520.5,521.210022,506.64001500000006
544,527.150024,527.98999,519.460022
545,532.599976,535.799988,529.549988
546,537.73999,538.400024,530.659973
547,534.960022,537.840027,535.280029
548,540.5,543.929993,537.3099980000001
549,536.929993,543.25,541.52002
550,538.820007,540.289978,536.929993
551,534.51001,542.299988,538.77002
552,520.6099849999999,532.969971,532.299988
553,516.98999,520.8099980000001,520.039978
554,515.98999,516.25,514.619995
555,499.85998499999994,509.07000700000003,506.450012
556,513.599976,515.580017,498.160004
557,523.76001,525.369995,515.840027
558,527.4400019999999,532.23999,521.51001
559,530.01001,537.039978,532.1099849999999
560,535.900024,539.3599849999999,528.039978
561,525.880005,536.650024,536.1099849999999
562,529.219971,533.820007,530.72998
563,536.700012,538.200012,528.080017
564,537.6400150000001,542.6900019999999,542.580017
565,537.5,541.409973,536.969971
566,539.450012,541.849976,538.590027
567,545.090027,548.789978,539.650024
568,547.0,549.599976,549.080017
569,549.22998,549.880005,547.72998
570,547.210022,552.5,549.22998
571,546.570007,551.1900019999999,547.47998
572,551.039978,551.039978,545.8900150000001
573,542.090027,545.380005,543.76001
574,544.75,548.219971,547.200012
575,547.929993,552.789978,544.51001
576,555.1900019999999,555.1900019999999,546.6400150000001
577,558.0,558.0,555.1900019999999
578,560.8099980000001,560.820007,556.4400019999999
579,561.150024,561.25,558.25
580,558.52002,562.5,561.289978
581,552.400024,560.630005,558.22998
582,555.599976,555.599976,551.820007
583,555.5,556.799988,551.6900019999999
584,566.789978,566.900024,555.950012
585,561.159973,564.789978,564.1900019999999
586,563.530029,567.150024,563.77002
587,568.299988,568.72998,567.869995
588,558.25,562.5,560.27002
589,560.849976,564.969971,558.450012
590,551.710022,559.200012,558.9400019999999
591,547.76001,554.0,549.880005
592,554.97998,555.0,548.900024
593,548.280029,557.400024,553.650024
594,541.049988,550.76001,542.6900019999999
595,537.27002,538.77002,538.030029
596,520.450012,533.159973,532.380005
597,540.450012,543.450012,522.969971
598,527.0,540.98999,536.919983
599,542.080017,543.919983,540.72998
600,550.1400150000001,558.630005,548.6900019999999
601,555.130005,560.880005,544.75
602,567.469971,575.22998,555.1900019999999
603,581.6099849999999,582.530029,570.8099980000001
604,574.789978,584.6900019999999,583.73999
605,584.900024,585.849976,574.099976
606,589.950012,592.400024,587.780029
607,584.099976,588.289978,586.25
608,578.0,583.23999,580.880005
609,586.799988,588.719971,579.630005
610,587.48999,591.0,588.409973
611,581.830017,589.3099980000001,587.8099980000001
612,585.929993,589.570007,587.900024
613,596.98999,598.070007,585.25
614,591.570007,600.1099849999999,598.419983
615,595.0,596.650024,591.179993
616,602.5,603.799988,597.27002
617,599.48999,605.400024,605.400024
618,595.049988,597.5599980000001,597.27002
619,589.51001,596.070007,593.289978
620,580.950012,590.150024,588.780029
621,582.23999,583.919983,581.6400150000001
622,590.3900150000001,591.47998,584.900024
623,590.0,591.950012,591.1099849999999
624,591.73999,593.719971,593.419983
625,600.27002,600.599976,591.969971
626,599.1400150000001,603.52002,601.630005
627,595.130005,598.5,597.780029
628,592.130005,598.0,593.1400150000001
629,591.72998,594.48999,589.52002
630,582.950012,589.299988,588.630005
631,582.349976,582.900024,582.3599849999999
632,580.02002,584.710022,580.320007
633,587.8099980000001,589.369995,583.0
634,592.0,592.049988,588.119995
635,594.77002,595.580017,590.570007
636,593.27002,594.98999,592.539978
637,594.900024,595.25,592.419983
638,596.950012,596.98999,595.409973
639,595.590027,597.8099980000001,597.1099849999999
640,587.099976,595.049988,592.700012
641,587.5,589.469971,583.710022
642,586.6900019999999,587.799988,584.650024
643,576.450012,586.130005,584.5599980000001
644,575.0,575.900024,572.119995
645,579.0,579.6900019999999,577.25
646,572.02002,579.5599980000001,577.9400019999999
647,576.049988,578.3099980000001,571.8099980000001
648,569.5,578.6400150000001,574.48999
649,579.380005,580.200012,573.1400150000001
650,576.51001,583.820007,582.27002
651,578.549988,583.429993,573.599976
652,588.960022,591.98999,579.549988
653,595.8099980000001,598.450012,595.4400019999999
654,597.700012,598.48999,593.950012
655,597.75,601.099976,599.02002
656,599.25,601.0,598.080017
657,605.530029,608.909973,603.01001
658,602.049988,607.049988,605.1900019999999
659,599.700012,608.8900150000001,603.570007
660,601.349976,604.159973,598.4400019999999
661,603.01001,606.700012,605.1099849999999
662,588.969971,589.5,580.820007
663,596.8900150000001,597.0,590.619995
664,595.150024,595.299988,593.0599980000001
665,590.599976,594.8599849999999,594.26001
666,581.0,588.22998,586.650024
667,573.0,585.25,580.039978
668,578.950012,584.099976,583.3599849999999
669,586.369995,587.969971,578.400024
670,593.51001,595.650024,590.76001
671,591.700012,594.25,593.080017
672,592.26001,594.150024,590.780029
673,587.650024,593.659973,591.48999
674,586.76001,587.710022,584.669983
675,585.450012,587.880005,585.6900019999999
676,589.299988,589.599976,584.77002
677,573.549988,587.299988,585.929993
678,574.219971,582.25,572.539978
679,564.349976,574.4400019999999,574.289978
680,566.450012,566.77002,566.52002
681,561.150024,565.0,564.98999
682,552.799988,561.400024,560.659973
683,552.3599849999999,553.73999,550.619995
684,557.25,557.98999,552.299988
685,560.080017,560.650024,560.349976
686,567.0,567.0,559.5
687,565.919983,568.969971,567.5
688,568.780029,572.0,568.299988
689,566.75,572.0,570.72998
690,568.159973,568.799988,566.030029
691,557.1099849999999,565.0,564.929993
692,551.52002,558.580017,553.76001
693,560.900024,562.400024,554.51001
694,569.75,570.409973,564.340027
695,571.6400150000001,572.580017,571.650024
696,573.3900150000001,573.47998,570.5599980000001
697,574.570007,577.659973,570.450012
698,567.780029,574.869995,574.869995
699,558.130005,565.0,563.799988
700,552.200012,557.960022,555.450012
701,542.900024,549.75,549.700012
702,540.0,546.349976,540.3900150000001
703,528.880005,539.349976,538.830017
704,529.599976,530.840027,528.299988
705,533.1400150000001,534.0,529.119995
706,541.820007,541.820007,534.409973
707,539.580017,543.98999,541.539978
708,531.840027,538.75,538.429993
709,518.650024,527.349976,526.619995
710,515.719971,527.349976,520.169983
711,523.25,524.429993,518.0
712,533.409973,534.549988,522.570007
713,530.23999,535.719971,535.330017
714,541.4400019999999,542.400024,533.869995
715,534.25,539.909973,538.530029
716,535.119995,536.340027,534.880005
717,523.8900150000001,537.76001,536.330017
718,525.799988,525.900024,522.97998
719,532.26001,533.8599849999999,523.099976
720,541.6900019999999,542.5,534.4400019999999
721,543.669983,544.799988,537.51001
722,536.0,548.0,545.5
723,544.0,544.0,539.369995
724,556.320007,557.0,543.340027
725,557.700012,564.0,563.900024
726,551.0,552.8900150000001,548.700012
727,543.659973,553.02002,545.200012
728,537.9400019999999,547.590027,537.76001
729,568.0,568.210022,546.6900019999999
730,565.840027,567.799988,567.039978
731,545.049988,559.880005,557.51001
732,544.789978,549.849976,540.630005
733,578.549988,579.719971,545.25
734,573.3900150000001,588.299988,571.5
735,1141.900062,1144.799992,1135.099984
736,1120.2699810000001,1137.500048,1134.8899900000001
737,1130.399977,1134.999987,1114.509999
738,1119.0000109999999,1133.190031,1120.149983
739,1130.849966,1131.940062,1114.280005
740,1162.01006,1171.57007,1131.970061
741,1165.9999619999999,1169.83999,1158.720018
742,1184.190006,1184.899989,1157.9300369999999
743,1206.310076,1209.629995,1183.0400339999999
744,1199.949987,1209.6099960000001,1197.160055
745,1211.800064,1211.990059,1199.250004
746,1194.6699939999999,1211.5300710000001,1211.259955
747,1179.250005,1197.070058,1192.100057
748,1181.9900599999999,1190.869965,1172.80004
749,1207.950036,1210.499974,1189.060009
750,1196.4000740000001,1207.8500390000002,1207.300052
751,1213.770016,1214.320003,1199.989986
752,1215.689969,1217.640044,1211.57007
753,1226.800064,1226.990059,1214.789991
754,1222.280052,1226.149958,1219.609995
755,1215.0499849999999,1223.080033,1218.260028
756,1214.999986,1215.9999619999999,1214.909988
757,1206.750065,1207.8400390000002,1202.690042
758,1220.339978,1224.190006,1215.64997
759,1218.390025,1224.2300050000001,1219.2100050000001
760,1224.00001,1228.8800130000002,1220.1699820000001
761,1215.939963,1224.499998,1219.999986
762,1205.3599769999998,1220.1599820000001,1212.510047
763,1207.810039,1209.869989,1203.790016
764,1203.1400310000001,1206.890062,1204.110008
765,1205.299979,1209.2200050000001,1202.340051
766,1201.4100740000001,1212.870038,1210.879965
767,1195.609971,1204.390001,1202.80004
768,1180.749968,1199.899989,1199.899989
