,Open,High,Close
175,682.48999,683.330017,681.1400150000001
176,690.169983,705.0,685.200012
177,710.549988,714.880005,714.869995
178,714.049988,714.210022,710.469971
179,710.049988,715.380005,708.880005
180,710.3099980000001,715.869995,706.130005
181,721.3900150000001,721.3900150000001,704.25
182,727.960022,730.3900150000001,724.25
183,734.919983,737.150024,732.1900019999999
184,729.3099980000001,736.0,733.25
185,729.820007,739.0,731.880005
186,735.950012,739.6400150000001,733.1900019999999
187,737.070007,743.929993,742.52002
188,739.5,743.8099980000001,742.929993
189,733.27002,736.710022,731.090027
190,738.5,738.5,730.0599980000001
191,741.48999,741.48999,735.8599849999999
192,746.099976,747.299988,744.27002
193,748.469971,751.369995,748.460022
194,748.76001,753.47998,748.849976
195,737.51001,747.909973,747.599976
196,736.0,741.099976,736.929993
197,735.0,739.8900150000001,738.099976
198,719.849976,734.200012,733.030029
199,719.97998,723.5,717.25
200,716.460022,727.700012,721.710022
201,718.299988,720.5,715.3099980000001
202,718.5,725.570007,721.780029
203,731.0599980000001,735.849976,720.1900019999999
204,724.320007,732.679993,730.299988
205,726.619995,731.289978,724.830017
206,732.0,735.369995,728.070007
207,740.52002,740.799988,730.549988
208,734.960022,740.0,739.380005
209,726.700012,734.289978,729.130005
210,712.200012,725.98999,725.179993
211,715.0,717.549988,714.710022
212,706.77002,715.049988,711.369995
213,712.5,713.369995,708.4400019999999
214,711.919983,715.409973,714.409973
215,704.119995,712.1099849999999,707.880005
216,723.289978,729.26001,705.0599980000001
217,725.320007,727.150024,721.460022
218,744.419983,745.590027,725.369995
219,735.349976,744.880005,742.210022
220,743.909973,753.919983,737.77002
221,777.3099980000001,781.679993,780.0
222,779.159973,779.659973,774.919983
223,790.5,790.950012,776.25
224,780.1900019999999,788.549988,787.679993
225,775.5,780.929993,780.0
226,775.3599849999999,779.6099849999999,775.3900150000001
227,770.3099980000001,775.75,771.909973
228,758.429993,764.919983,764.320007
229,765.450012,767.219971,757.539978
230,765.869995,767.130005,759.469971
231,765.320007,769.3599849999999,760.119995
232,757.840027,768.419983,768.070007
233,758.130005,762.869995,758.570007
234,769.51001,772.4400019999999,765.119995
235,757.159973,770.039978,769.669983
236,768.340027,769.080017,762.900024
237,768.210022,777.3099980000001,768.340027
238,753.679993,767.179993,765.8900150000001
239,756.169983,758.299988,753.280029
240,751.200012,757.5599980000001,754.840027
241,763.349976,765.3900150000001,757.5599980000001
242,758.4400019999999,765.0,760.049988
243,753.909973,763.340027,762.159973
244,761.630005,762.1400150000001,755.409973
245,757.650024,765.340027,758.47998
246,749.049988,759.0,757.3599849999999
247,746.02002,753.01001,750.570007
248,744.969971,754.26001,750.23999
249,739.950012,744.900024,744.869995
250,727.789978,736.539978,732.169983
251,715.169983,726.23999,725.409973
252,708.3900150000001,722.25,713.530029
253,725.150024,727.210022,712.799988
254,734.799988,735.0,730.219971
255,739.47998,741.0,731.590027
256,742.869995,743.119995,739.47998
257,721.299988,742.330017,742.169983
258,721.0,730.599976,717.219971
259,733.599976,736.159973,724.8599849999999
260,722.929993,729.51001,729.119995
261,710.6099849999999,721.219971,720.900024
262,726.099976,730.900024,717.289978
263,729.51001,734.849976,729.049988
264,715.900024,724.030029,722.1099849999999
265,733.960022,736.0,717.51001
266,727.0,733.76001,731.969971
267,718.650024,722.880005,717.6400150000001
268,712.210022,716.0,706.8900150000001
269,696.340027,712.320007,706.3599849999999
270,711.789978,723.219971,706.849976
271,692.950012,720.960022,701.02002
272,687.679993,704.52002,704.159973
273,725.5,726.719971,703.76001
274,744.590027,745.23999,730.030029
275,786.280029,791.429993,749.380005
276,800.5,810.349976,780.909973
277,771.26001,777.590027,770.77002
278,748.960022,765.1099849999999,761.349976
279,738.1900019999999,751.159973,748.299988
280,735.8900150000001,735.8900150000001,717.580017
281,735.210022,739.460022,733.789978
282,743.840027,752.460022,733.619995
283,742.0,748.5599980000001,745.460022
284,720.169983,737.669983,726.669983
285,705.900024,726.950012,718.5599980000001
286,720.150024,725.349976,719.080017
287,709.98999,724.159973,710.48999
288,724.4400019999999,739.8900150000001,731.3900150000001
289,749.340027,753.0,719.570007
290,740.75,748.340027,745.340027
291,731.950012,735.080017,733.070007
292,747.799988,750.119995,730.909973
293,746.48999,755.3099980000001,741.0
294,750.369995,765.72998,759.330017
295,764.099976,769.200012,761.530029
296,762.200012,762.200012,759.4400019999999
297,787.820007,788.330017,778.01001
298,793.960022,796.460022,790.299988
299,786.98999,798.6900019999999,793.960022
300,770.0,782.820007,782.23999
301,768.52002,769.200012,765.840027
302,770.6900019999999,771.900024,768.51001
303,764.27002,770.340027,767.130005
304,763.049988,766.349976,760.799988
305,767.22998,774.1400150000001,756.849976
306,781.159973,781.590027,769.830017
307,766.570007,781.5,776.590027
308,767.789978,774.75,760.090027
309,751.26001,764.150024,762.539978
310,749.0,757.4400019999999,750.419983
311,763.590027,766.070007,760.039978
312,771.099976,776.090027,762.549988
313,764.5,778.650024,775.1400150000001
314,780.0599980000001,781.0,772.98999
315,769.710022,782.419983,779.210022
316,780.5599980000001,784.47998,768.200012
317,785.25,793.049988,777.849976
318,766.9400019999999,785.0,783.789978
319,771.869995,775.030029,762.849976
320,769.159973,774.0,771.969971
321,771.6900019999999,773.0,769.26001
322,772.960022,775.98999,769.630005
323,777.469971,782.900024,776.700012
324,769.299988,779.320007,777.0
325,759.780029,763.22998,759.9400019999999
326,749.570007,761.099976,760.01001
327,752.469971,754.950012,745.97998
328,740.210022,751.710022,750.419983
329,754.039978,755.330017,740.070007
330,760.179993,765.799988,756.530029
331,762.380005,769.080017,765.25
332,753.47998,760.599976,758.26001
333,758.52002,763.299988,754.77002
334,759.3900150000001,763.02002,761.599976
335,758.8099980000001,766.349976,760.669983
336,749.900024,759.900024,755.3099980000001
337,745.429993,751.700012,748.820007
338,734.530029,748.179993,747.73999
339,745.5599980000001,746.3099980000001,737.3900150000001
340,736.630005,746.789978,744.849976
341,733.0,737.369995,736.919983
342,726.570007,735.960022,732.820007
343,720.02002,734.950012,731.119995
344,750.0599980000001,752.5,719.330017
345,675.4400019999999,688.049988,681.1400150000001
346,683.210022,684.900024,671.799988
347,697.8900150000001,698.0,680.0
348,694.0,700.23999,699.950012
349,695.400024,696.219971,695.320007
350,685.25,694.159973,693.02002
351,683.72998,690.039978,680.409973
352,674.26001,688.460022,683.169983
353,669.1900019999999,677.97998,676.429993
354,667.48999,674.090027,671.23999
355,669.450012,671.8900150000001,667.0
356,677.400024,678.73999,670.0
357,669.349976,678.799988,671.6400150000001
358,661.599976,673.030029,671.679993
359,638.01001,657.0,656.98999
360,637.9400019999999,643.840027,642.0
361,631.830017,639.3099980000001,638.369995
362,625.5,634.679993,622.6099849999999
363,639.049988,642.849976,624.25
364,658.580017,658.580017,640.150024
365,648.969971,656.77002,654.909973
366,652.900024,660.280029,653.289978
367,657.469971,658.820007,653.200012
368,665.51001,669.0,666.97998
369,665.0599980000001,669.840027,660.919983
370,667.48999,681.98999,671.669983
371,665.549988,668.070007,665.52002
372,656.710022,668.849976,665.070007
373,655.630005,655.919983,652.469971
374,650.210022,655.3099980000001,655.299988
375,643.900024,654.900024,651.080017
376,651.880005,657.3599849999999,643.409973
377,641.0,645.039978,643.880005
378,629.700012,634.5,628.960022
379,647.929993,651.25,637.049988
380,638.0,645.0599980000001,644.909973
381,633.8099980000001,644.4400019999999,629.5599980000001
382,654.340027,664.409973,647.820007
383,665.76001,667.0,659.6900019999999
384,671.98999,673.97998,667.960022
385,643.099976,662.47998,659.73999
386,646.469971,647.0,612.469971
387,600.599976,627.679993,618.1099849999999
388,671.039978,672.8900150000001,644.030029
389,689.099976,696.159973,679.47998
390,690.1099849999999,700.200012,694.039978
391,691.070007,695.76001,688.72998
392,688.039978,694.73999,694.1099849999999
393,684.039978,692.26001,689.369995
394,689.200012,694.030029,686.51001
395,694.48999,696.0,691.469971
396,699.580017,704.0,690.299988
397,667.090027,671.619995,663.1400150000001
398,667.780029,668.799988,664.3900150000001
399,673.98999,674.75,670.150024
400,665.75,679.909973,673.289978
401,664.340027,668.0,661.280029
402,657.659973,666.669983,664.719971
403,664.700012,665.0,657.5
404,657.4400019999999,668.049988,664.5599980000001
405,662.26001,663.330017,661.429993
406,661.76001,664.099976,659.659973
407,651.570007,667.070007,658.27002
408,676.77002,677.789978,654.77002
409,691.849976,696.070007,674.72998
410,694.02002,713.330017,695.099976
411,684.880005,705.599976,695.349976
412,688.97998,697.799988,692.840027
413,680.0,703.0,699.619995
414,589.5,604.5,601.780029
415,583.73999,588.6900019999999,583.960022
416,574.5,589.710022,584.179993
417,559.51001,572.849976,571.72998
418,553.710022,559.289978,556.1099849999999
419,548.650024,548.880005,544.650024
420,545.599976,548.280029,541.700012
421,547.429993,551.0,550.030029
422,542.25,548.580017,545.619995
423,544.73999,548.0,547.340027
424,543.659973,545.8099980000001,543.299988
425,545.090027,545.900024,540.039978
426,546.75,550.900024,541.25
427,559.710022,560.0,553.0599980000001
428,560.299988,563.1400150000001,557.950012
429,562.47998,562.6400150000001,558.570007
430,559.789978,564.900024,563.3900150000001
431,559.409973,565.6099849999999,559.679993
432,556.52002,557.909973,557.52002
433,548.0,557.25,556.179993
434,545.419983,548.3599849999999,546.599976
435,544.47998,546.6900019999999,544.869995
436,542.72998,544.049988,543.0
437,547.150024,548.849976,547.469971
438,554.48999,554.830017,550.039978
439,545.700012,554.780029,552.599976
440,543.419983,544.840027,542.159973
441,549.6099849999999,549.869995,543.47998
442,552.0,553.330017,549.530029
443,552.179993,555.960022,551.6900019999999
444,555.099976,557.98999,555.289978
445,547.429993,558.789978,553.950012
446,548.72998,550.570007,549.210022
447,553.200012,553.9400019999999,545.320007
448,553.789978,555.76001,554.179993
449,548.679993,555.289978,554.25
450,552.580017,553.330017,547.1900019999999
451,554.460022,558.23999,554.52002
452,550.200012,557.6099849999999,556.8099980000001
453,550.919983,556.070007,552.51001
454,548.0,553.400024,549.280029
455,543.820007,548.340027,546.669983
456,550.3900150000001,550.599976,546.48999
457,543.969971,549.6900019999999,549.200012
458,540.469971,543.840027,539.48999
459,542.8099980000001,542.960022,538.72998
460,548.48999,553.369995,545.780029
461,548.869995,552.799988,548.950012
462,535.900024,545.200012,542.039978
463,542.6400150000001,543.929993,535.080017
464,550.159973,552.6099849999999,543.039978
465,550.98999,556.6900019999999,552.840027
466,550.51001,551.219971,551.159973
467,558.5599980000001,561.1099849999999,548.77002
468,560.51001,565.840027,561.3900150000001
469,564.320007,567.830017,564.369995
470,572.77002,575.52002,566.119995
471,580.049988,584.700012,573.659973
472,550.409973,561.169983,557.460022
473,543.0599980000001,551.0,549.179993
474,546.3099980000001,547.77002,542.919983
475,533.75,545.799988,544.530029
476,537.3099980000001,539.799988,532.73999
477,538.349976,545.22998,543.52002
478,537.960022,543.1900019999999,541.039978
479,546.570007,546.570007,539.780029
480,547.049988,553.27002,548.6400150000001
481,549.570007,549.849976,548.539978
482,549.210022,549.369995,548.02002
483,546.0,551.5,548.840027
484,544.98999,550.159973,544.8599849999999
485,538.840027,545.539978,543.950012
486,547.409973,548.0,541.3099980000001
487,554.830017,558.5,549.48999
488,557.9400019999999,562.450012,554.700012
489,560.25,562.159973,561.1400150000001
490,561.830017,564.070007,557.549988
491,564.650024,567.1900019999999,563.6400150000001
492,577.570007,580.070007,567.0
493,568.539978,581.880005,577.539978
494,566.0,569.6400150000001,565.369995
495,566.710022,567.099976,564.950012
496,564.52002,566.960022,563.669983
497,557.72998,566.51001,566.159973
498,558.289978,560.6400150000001,557.6099849999999
499,556.929993,563.75,561.6400150000001
500,559.22998,564.3599849999999,553.0
501,558.47998,561.840027,561.169983
502,559.799988,564.179993,555.6900019999999
503,568.47998,569.76001,559.849976
504,570.919983,575.450012,574.099976
505,582.0,582.780029,572.900024
506,579.619995,583.200012,581.429993
507,576.969971,581.630005,578.330017
508,576.349976,580.849976,578.789978
509,567.0,575.98999,575.02002
510,558.150024,569.419983,562.630005
511,545.73999,560.130005,559.289978
512,538.4400019999999,549.570007,547.330017
513,531.549988,539.400024,538.650024
514,539.0,539.299988,535.0
515,547.580017,547.580017,541.799988
516,542.469971,546.8599849999999,546.450012
517,543.820007,547.549988,542.650024
518,551.159973,553.0,545.01001
519,547.51001,552.539978,551.159973
520,539.659973,548.340027,546.01001
521,539.72998,541.950012,538.0
522,532.150024,541.0,540.159973
523,531.0599980000001,533.880005,529.280029
524,531.01001,540.219971,533.880005
525,527.929993,530.6900019999999,529.830017
526,533.1400150000001,536.75,526.099976
527,529.9400019999999,537.450012,533.299988
528,534.320007,536.5,532.200012
529,519.0,543.099976,537.549988
530,512.900024,515.1900019999999,513.22998
531,525.0,525.6900019999999,512.429993
532,531.400024,532.780029,521.1900019999999
533,541.5,541.5,536.719971
534,538.030029,545.409973,541.950012
535,523.0,538.840027,537.299988
536,510.839996,521.849976,520.3900150000001
537,512.77002,515.6099849999999,509.94000199999994
538,503.14999400000005,510.85000599999995,510.459991
539,508.89001500000006,509.75,504.01000999999997
540,500.420013,508.26000999999997,505.92999299999997
541,502.57000700000003,508.60000599999995,501.799988
542,499.23999000000003,500.27999900000003,497.05999800000006
543,508.17999299999997,508.60000599999995,500.72000099999997
544,501.51000999999997,507.5,506.910004
545,510.950012,511.48999000000003,505.14999400000005
546,520.5,521.210022,506.64001500000006
547,527.150024,527.98999,519.460022
548,532.599976,535.799988,529.549988
549,537.73999,538.400024,530.659973
550,534.960022,537.840027,535.280029
551,540.5,543.929993,537.3099980000001
552,536.929993,543.25,541.52002
553,538.820007,540.289978,536.929993
554,534.51001,542.299988,538.77002
555,520.6099849999999,532.969971,532.299988
556,516.98999,520.8099980000001,520.039978
557,515.98999,516.25,514.619995
558,499.85998499999994,509.07000700000003,506.450012
559,513.599976,515.580017,498.160004
560,523.76001,525.369995,515.840027
561,527.4400019999999,532.23999,521.51001
562,530.01001,537.039978,532.1099849999999
563,535.900024,539.3599849999999,528.039978
564,525.880005,536.650024,536.1099849999999
565,529.219971,533.820007,530.72998
566,536.700012,538.200012,528.080017
567,537.6400150000001,542.6900019999999,542.580017
568,537.5,541.409973,536.969971
569,539.450012,541.849976,538.590027
570,545.090027,548.789978,539.650024
571,547.0,549.599976,549.080017
572,549.22998,549.880005,547.72998
573,547.210022,552.5,549.22998
574,546.570007,551.1900019999999,547.47998
575,551.039978,551.039978,545.8900150000001
576,542.090027,545.380005,543.76001
577,544.75,548.219971,547.200012
578,547.929993,552.789978,544.51001
579,555.1900019999999,555.1900019999999,546.6400150000001
580,558.0,558.0,555.1900019999999
581,560.8099980000001,560.820007,556.4400019999999
582,561.150024,561.25,558.25
583,558.52002,562.5,561.289978
584,552.400024,560.630005,558.22998
585,555.599976,555.599976,551.820007
586,555.5,556.799988,551.6900019999999
587,566.789978,566.900024,555.950012
588,561.159973,564.789978,564.1900019999999
589,563.530029,567.150024,563.77002
590,568.299988,568.72998,567.869995
591,558.25,562.5,560.27002
592,560.849976,564.969971,558.450012
593,551.710022,559.200012,558.9400019999999
594,547.76001,554.0,549.880005
595,554.97998,555.0,548.900024
596,548.280029,557.400024,553.650024
597,541.049988,550.76001,542.6900019999999
598,537.27002,538.77002,538.030029
599,520.450012,533.159973,532.380005
600,540.450012,543.450012,522.969971
601,527.0,540.98999,536.919983
602,542.080017,543.919983,540.72998
603,550.1400150000001,558.630005,548.6900019999999
604,555.130005,560.880005,544.75
605,567.469971,575.22998,555.1900019999999
606,581.6099849999999,582.530029,570.8099980000001
607,574.789978,584.6900019999999,583.73999
608,584.900024,585.849976,574.099976
609,589.950012,592.400024,587.780029
610,584.099976,588.289978,586.25
611,578.0,583.23999,580.880005
612,586.799988,588.719971,579.630005
613,587.48999,591.0,588.409973
614,581.830017,589.3099980000001,587.8099980000001
615,585.929993,589.570007,587.900024
616,596.98999,598.070007,585.25
617,591.570007,600.1099849999999,598.419983
618,595.0,596.650024,591.179993
619,602.5,603.799988,597.27002
620,599.48999,605.400024,605.400024
621,595.049988,597.5599980000001,597.27002
622,589.51001,596.070007,593.289978
623,580.950012,590.150024,588.780029
624,582.23999,583.919983,581.6400150000001
625,590.3900150000001,591.47998,584.900024
626,590.0,591.950012,591.1099849999999
627,591.73999,593.719971,593.419983
628,600.27002,600.599976,591.969971
629,599.1400150000001,603.52002,601.630005
630,595.130005,598.5,597.780029
631,592.130005,598.0,593.1400150000001
632,591.72998,594.48999,589.52002
633,582.950012,589.299988,588.630005
634,582.349976,582.900024,582.3599849999999
635,580.02002,584.710022,580.320007
636,587.8099980000001,589.369995,583.0
637,592.0,592.049988,588.119995
638,594.77002,595.580017,590.570007
639,593.27002,594.98999,592.539978
640,594.900024,595.25,592.419983
641,596.950012,596.98999,595.409973
642,595.590027,597.8099980000001,597.1099849999999
643,587.099976,595.049988,592.700012
644,587.5,589.469971,583.710022
645,586.6900019999999,587.799988,584.650024
646,576.450012,586.130005,584.5599980000001
647,575.0,575.900024,572.119995
648,579.0,579.6900019999999,577.25
649,572.02002,579.5599980000001,577.9400019999999
650,576.049988,578.3099980000001,571.8099980000001
651,569.5,578.6400150000001,574.48999
652,579.380005,580.200012,573.1400150000001
653,576.51001,583.820007,582.27002
654,578.549988,583.429993,573.599976
655,588.960022,591.98999,579.549988
656,595.8099980000001,598.450012,595.4400019999999
657,597.700012,598.48999,593.950012
658,597.75,601.099976,599.02002
659,599.25,601.0,598.080017
660,605.530029,608.909973,603.01001
661,602.049988,607.049988,605.1900019999999
662,599.700012,608.8900150000001,603.570007
663,601.349976,604.159973,598.4400019999999
664,603.01001,606.700012,605.1099849999999
665,588.969971,589.5,580.820007
666,596.8900150000001,597.0,590.619995
667,595.150024,595.299988,593.0599980000001
668,590.599976,594.8599849999999,594.26001
669,581.0,588.22998,586.650024
670,573.0,585.25,580.039978
671,578.950012,584.099976,583.3599849999999
672,586.369995,587.969971,578.400024
673,593.51001,595.650024,590.76001
674,591.700012,594.25,593.080017
675,592.26001,594.150024,590.780029
676,587.650024,593.659973,591.48999
677,586.76001,587.710022,584.669983
678,585.450012,587.880005,585.6900019999999
679,589.299988,589.599976,584.77002
680,573.549988,587.299988,585.929993
681,574.219971,582.25,572.539978
682,564.349976,574.4400019999999,574.289978
683,566.450012,566.77002,566.52002
684,561.150024,565.0,564.98999
685,552.799988,561.400024,560.659973
686,552.3599849999999,553.73999,550.619995
687,557.25,557.98999,552.299988
688,560.080017,560.650024,560.349976
689,567.0,567.0,559.5
690,565.919983,568.969971,567.5
691,568.780029,572.0,568.299988
692,566.75,572.0,570.72998
693,568.159973,568.799988,566.030029
694,557.1099849999999,565.0,564.929993
695,551.52002,558.580017,553.76001
696,560.900024,562.400024,554.51001
697,569.75,570.409973,564.340027
698,571.6400150000001,572.580017,571.650024
699,573.3900150000001,573.47998,570.5599980000001
700,574.570007,577.659973,570.450012
701,567.780029,574.869995,574.869995
702,558.130005,565.0,563.799988
703,552.200012,557.960022,555.450012
704,542.900024,549.75,549.700012
705,540.0,546.349976,540.3900150000001
706,528.880005,539.349976,538.830017
707,529.599976,530.840027,528.299988
708,533.1400150000001,534.0,529.119995
709,541.820007,541.820007,534.409973
710,539.580017,543.98999,541.539978
711,531.840027,538.75,538.429993
712,518.650024,527.349976,526.619995
713,515.719971,527.349976,520.169983
714,523.25,524.429993,518.0
715,533.409973,534.549988,522.570007
716,530.23999,535.719971,535.330017
717,541.4400019999999,542.400024,533.869995
718,534.25,539.909973,538.530029
719,535.119995,536.340027,534.880005
720,523.8900150000001,537.76001,536.330017
721,525.799988,525.900024,522.97998
722,532.26001,533.8599849999999,523.099976
723,541.6900019999999,542.5,534.4400019999999
724,543.669983,544.799988,537.51001
725,536.0,548.0,545.5
726,544.0,544.0,539.369995
727,556.320007,557.0,543.340027
728,557.700012,564.0,563.900024
729,551.0,552.8900150000001,548.700012
730,543.659973,553.02002,545.200012
731,537.9400019999999,547.590027,537.76001
732,568.0,568.210022,546.6900019999999
733,565.840027,567.799988,567.039978
734,545.049988,559.880005,557.51001
735,544.789978,549.849976,540.630005
736,578.549988,579.719971,545.25
737,573.3900150000001,588.299988,571.5
738,1141.900062,1144.799992,1135.099984
739,1120.2699810000001,1137.500048,1134.8899900000001
740,1130.399977,1134.999987,1114.509999
741,1119.0000109999999,1133.190031,1120.149983
742,1130.849966,1131.940062,1114.280005
743,1162.01006,1171.57007,1131.970061
744,1165.9999619999999,1169.83999,1158.720018
745,1184.190006,1184.899989,1157.9300369999999
746,1206.310076,1209.629995,1183.0400339999999
747,1199.949987,1209.6099960000001,1197.160055
748,1211.800064,1211.990059,1199.250004
749,1194.6699939999999,1211.5300710000001,1211.259955
750,1179.250005,1197.070058,1192.100057
751,1181.9900599999999,1190.869965,1172.80004
752,1207.950036,1210.499974,1189.060009
753,1196.4000740000001,1207.8500390000002,1207.300052
754,1213.770016,1214.320003,1199.989986
755,1215.689969,1217.640044,1211.57007
756,1226.800064,1226.990059,1214.789991
757,1222.280052,1226.149958,1219.609995
758,1215.0499849999999,1223.080033,1218.260028
759,1214.999986,1215.9999619999999,1214.909988
760,1206.750065,1207.8400390000002,1202.690042
761,1220.339978,1224.190006,1215.64997
762,1218.390025,1224.2300050000001,1219.2100050000001
763,1224.00001,1228.8800130000002,1220.1699820000001
764,1215.939963,1224.499998,1219.999986
765,1205.3599769999998,1220.1599820000001,1212.510047
766,1207.810039,1209.869989,1203.790016
